,0
435,0.9564934372901917
436,0.9200222492218018
437,0.9078863859176636
438,0.9562374353408813
439,0.9371735453605652
440,0.9214810132980347
441,0.958124041557312
442,0.9317610263824463
443,0.9506389498710632
444,0.9384915828704834
445,0.9328937530517578
446,0.9102793335914612
447,0.9846523404121399
448,0.9903879761695862
449,0.9596621990203857
450,0.9462299346923828
451,0.9417019486427307
452,0.9130940437316895
453,0.9248281717300415
454,0.9098252654075623
455,0.9614207148551941
456,0.9353646039962769
457,0.9691866040229797
458,0.9377110004425049
459,0.9316883087158203
460,0.9396828413009644
461,0.9760528802871704
462,0.9610636234283447
463,0.9956052899360657
464,0.9445974826812744
465,0.9539428949356079
466,0.9101748466491699
467,0.9351763725280762
468,0.9329698085784912
469,0.9317424297332764
470,0.9416451454162598
471,0.9417874813079834
472,0.9399036765098572
473,0.962096631526947
474,0.9449616074562073
475,0.9160417318344116
476,0.9464940428733826
477,0.9659156799316406
478,0.9332020282745361
479,0.9139026999473572
480,0.9677742719650269
481,0.9027064442634583
482,0.9357821941375732
483,0.9395653009414673
484,0.9225635528564453
485,0.925605297088623
486,0.9569088220596313
487,0.9461521506309509
488,0.9403128623962402
489,0.9079347848892212
490,0.9617065787315369
491,0.9174359440803528
492,0.9346112608909607
493,0.9377216100692749
494,0.955720067024231
495,0.9485317468643188
496,0.9421130418777466
497,0.928114116191864
498,0.9667348861694336
499,0.9768344163894653
500,0.9512407183647156
501,0.985401451587677
502,0.9734746217727661
503,0.9482147693634033
504,0.9394437670707703
505,0.934755802154541
506,0.9562280178070068
507,0.9069771766662598
508,0.9316766262054443
509,0.9321648478507996
510,0.9582328796386719
511,0.9698973894119263
512,0.9306603670120239
513,0.9289960861206055
514,0.9116088151931763
515,0.9485985040664673
516,0.9316834807395935
517,0.9636359214782715
518,0.9180096387863159
519,0.907112717628479
520,0.9524843692779541
521,0.9042115211486816
522,0.9140999913215637
523,0.9672106504440308
524,0.9651155471801758
525,0.9640601277351379
526,0.9487044811248779
527,0.9643815159797668
528,0.9387812614440918
529,0.9278050661087036
530,0.9462954998016357
531,0.9171723127365112
532,0.9338797330856323
533,0.9323486685752869
534,0.938988447189331
535,0.9579725861549377
536,0.9410974979400635
537,0.9336351156234741
538,0.9172528982162476
539,0.9420920610427856
540,0.9337373375892639
541,0.884344756603241
542,0.922199010848999
543,0.9514745473861694
544,0.932872474193573
545,0.9586428999900818
546,0.9279281497001648
547,0.9254717826843262
548,0.9283108711242676
549,0.9461443424224854
550,0.9648468494415283
551,0.9197218418121338
552,0.9656131863594055
553,0.9712018370628357
554,0.9249486923217773
555,0.9033544063568115
556,0.9345643520355225
557,0.9137991666793823
558,0.9240105152130127
559,0.8816317319869995
560,0.9239559173583984
561,0.9435683488845825
562,0.938640832901001
563,0.941111147403717
564,0.9581021070480347
565,0.9441698789596558
566,0.8958666324615479
567,0.9553873538970947
568,0.9862313270568848
569,0.9536409378051758
570,0.9109681248664856
571,0.8952049016952515
572,0.9802639484405518
573,0.924716055393219
574,0.9603018164634705
575,0.9358049631118774
576,0.9172747135162354
577,0.924068033695221
578,0.9259622097015381
579,0.8980975151062012
580,0.9504947662353516
581,0.9155676960945129
582,0.9326901435852051
583,0.9313638806343079
584,0.9440069198608398
585,0.9362070560455322
586,0.9274305701255798
587,0.9326881170272827
588,0.9174279570579529
589,0.9682081341743469
590,0.9156390428543091
591,0.9545217752456665
592,0.9685577154159546
593,0.9348821043968201
594,0.9331954717636108
595,0.9320634603500366
596,0.9158080220222473
597,0.9249813556671143
598,0.9379690885543823
599,0.9800739288330078
600,0.9191606044769287
601,0.9475222826004028
602,0.9253702759742737
603,0.8946022987365723
604,0.9287880063056946
605,0.9131132960319519
606,0.9256561994552612
607,0.9231023788452148
608,0.9414466619491577
609,0.9273015260696411
610,0.938987135887146
611,0.9203606843948364
612,0.8904424905776978
613,0.8788468241691589
614,0.9675760865211487
615,0.9380404949188232
616,0.9288342595100403
617,0.9252557158470154
618,0.9503175020217896
619,0.9215039610862732
620,0.9068433046340942
621,0.931010365486145
622,0.938679039478302
623,0.9357084631919861
624,0.9739599227905273
625,0.9553085565567017
626,0.9363274574279785
627,0.9402008056640625
628,0.9490129351615906
629,0.9060051441192627
630,0.9135321378707886
631,0.9236099720001221
632,0.9253712892532349
633,0.93464195728302
634,0.9133421182632446
635,0.9119057655334473
636,0.9096167087554932
637,0.960613489151001
638,0.9248786568641663
639,0.9189040660858154
640,0.8841440677642822
641,0.86301189661026
642,0.8884692192077637
643,0.9027250409126282
644,0.9411672353744507
645,0.9291551113128662
646,0.9458695650100708
647,0.9288090467453003
648,0.9296389818191528
649,0.906844973564148
650,0.8869398832321167
651,0.9085468649864197
652,0.9460615515708923
653,0.9081178307533264
654,0.8801226019859314
655,0.9277324080467224
656,0.9665355682373047
657,0.9037179350852966
658,0.9180338978767395
659,0.9002797603607178
660,0.9133066534996033
661,0.9229735136032104
662,0.939777672290802
663,0.8962228298187256
664,0.9341564178466797
665,0.9521406888961792
666,0.9581220746040344
667,0.9038659334182739
668,0.9459887742996216
669,0.943101167678833
670,0.8709415793418884
671,0.898466944694519
672,0.9228426218032837
673,0.922667920589447
674,0.927693247795105
675,0.8964646458625793
676,0.9596458673477173
677,0.9078946113586426
678,0.9418842196464539
679,0.9494861364364624
680,0.9573370814323425
681,0.9566351175308228
682,0.9318104386329651
683,0.9497106671333313
684,0.9462456703186035
685,0.9486593008041382
686,0.9050402641296387
687,0.9357321262359619
688,0.9010456800460815
689,0.9009037017822266
690,0.9186686277389526
691,0.9418997764587402
692,0.9545542597770691
693,0.9071719646453857
694,0.9591813087463379
695,0.9453202486038208
696,0.9189485311508179
697,0.9509962201118469
698,0.9281268119812012
699,0.8992741703987122
700,0.9531476497650146
701,0.9590151906013489
702,0.9416007995605469
703,0.935985803604126
704,0.8971627354621887
705,0.9186347723007202
706,0.93865567445755
707,0.9122624397277832
708,0.9171183705329895
709,0.9616615772247314
710,0.936035692691803
711,0.9504221677780151
712,0.8959319591522217
713,0.9504894018173218
714,0.9273653030395508
715,0.9446492791175842
716,0.9078526496887207
717,0.9340311884880066
718,0.9570269584655762
719,0.9054017066955566
720,0.8727073669433594
721,0.932325541973114
722,0.931389331817627
723,0.9367727041244507
724,0.9466850757598877
725,0.9075544476509094
726,0.8814452886581421
727,0.9082480072975159
728,0.9483166337013245
729,0.8621454238891602
730,0.9381820559501648
731,0.91972815990448
732,0.9227694272994995
733,0.9318503141403198
734,0.9172837138175964
735,0.9624189734458923
736,0.9326569437980652
737,0.9272461533546448
738,0.9497483968734741
739,0.9236684441566467
740,0.899345874786377
741,0.9174683094024658
742,0.9275809526443481
743,0.962544322013855
744,0.917527437210083
745,0.8795675039291382
746,0.897691547870636
747,0.907612681388855
748,0.9294707775115967
749,0.9184288382530212
750,0.9302957653999329
751,0.9039119482040405
752,0.926598310470581
753,0.9373186826705933
754,0.8781338930130005
755,0.9638473987579346
756,0.9003356695175171
757,0.9190927743911743
758,0.9697498083114624
759,0.9026980996131897
760,0.8949926495552063
761,0.896294355392456
762,0.9073830842971802
763,0.9049338698387146
764,0.9320183992385864
765,0.9209282398223877
766,0.9333298802375793
767,0.9636629819869995
768,0.9264600276947021
769,0.9644942283630371
770,0.9439636468887329
771,0.8989825248718262
772,0.9110025763511658
773,0.8878418803215027
774,0.8588365316390991
775,0.9013493061065674
776,0.9125806093215942
777,0.9062928557395935
778,0.8846384286880493
779,0.8956030607223511
780,0.9405356645584106
781,0.9385934472084045
782,0.8398045301437378
783,0.9174719452857971
784,0.8985294103622437
785,0.9383387565612793
786,0.8779913187026978
787,0.9330015182495117
788,0.9087119698524475
789,0.9073681831359863
790,0.9195109605789185
791,0.9799550771713257
792,0.9428321123123169
793,0.9330167770385742
794,0.9287843704223633
795,0.9022819995880127
796,0.859463095664978
797,0.915091872215271
798,0.9261103868484497
799,0.9027165174484253
800,0.8542848229408264
801,0.9319857954978943
802,0.9397885799407959
803,0.9382504224777222
804,0.9273768663406372
805,0.9173295497894287
806,0.901449978351593
807,0.8855947852134705
808,0.9627476930618286
809,0.9678846597671509
810,1.006821632385254
811,0.9191956520080566
812,0.9051893353462219
813,0.947160542011261
814,0.9543408751487732
815,0.9099923372268677
816,0.9030520915985107
817,0.9586803913116455
818,0.9421552419662476
819,0.9310318231582642
820,0.9050312042236328
821,0.9337174296379089
822,0.9201997518539429
823,0.8838799595832825
824,0.972121000289917
825,0.8943045139312744
826,0.9538630247116089
827,0.9636122584342957
828,0.898016095161438
829,0.9253003597259521
830,0.9922122955322266
831,0.924992561340332
832,0.9307678937911987
833,0.8800472021102905
834,0.9281985759735107
835,0.9244537353515625
836,0.8357439041137695
837,0.9831925630569458
838,1.0181546211242676
839,0.9085428714752197
840,0.895946741104126
841,0.8829405307769775
842,0.907501220703125
843,0.9811196327209473
844,0.9610453844070435
845,0.9132975935935974
846,0.9719079732894897
847,0.8781116604804993
848,0.930776059627533
849,0.9781104922294617
850,0.9840843677520752
851,0.890639066696167
852,0.873759388923645
853,0.8903764486312866
854,0.9161602258682251
855,0.9840927124023438
856,0.8493216037750244
857,0.9265415668487549
858,0.8908506631851196
859,0.8511084318161011
860,0.9670919179916382
861,0.9343714714050293
862,0.9479637742042542
863,0.9129581451416016
864,0.9179108738899231
865,0.9585838317871094
866,0.9591314792633057
867,0.9496455788612366
868,0.9146687984466553
869,0.8812106847763062
870,0.9349637031555176
871,0.9083426594734192
872,0.9178353548049927
873,0.9696666598320007
874,0.9556823968887329
875,0.9873746633529663
876,0.9865185618400574
877,0.9615792036056519
878,0.95599764585495
879,0.8963050842285156
880,0.9612311124801636
881,0.9144244194030762
882,0.9174522161483765
883,0.9394509792327881
884,0.9322072267532349
885,0.893332839012146
886,0.9079400300979614
887,0.8873891234397888
888,0.9377236366271973
889,0.8864791393280029
890,0.9188053607940674
891,0.9679538011550903
892,0.9272634983062744
893,0.8981782793998718
894,0.8961803913116455
895,0.9109288454055786
896,0.9496987462043762
897,0.7545508146286011
898,0.7493901252746582
899,0.8780183792114258
900,0.9112858176231384
901,0.9028860330581665
902,0.9504075050354004
903,0.9228495359420776
904,0.8446188569068909
905,0.8508437871932983
906,0.8798651695251465
907,0.9541543126106262
908,0.9037793874740601
909,0.9467785954475403
910,0.840293824672699
911,0.9175358414649963
912,0.9116002321243286
913,0.9012728929519653
914,0.9549647569656372
915,0.9464121460914612
916,0.9757886528968811
917,0.8998172283172607
918,0.9485561847686768
919,0.9332693815231323
920,0.9190142154693604
921,0.8776746988296509
922,0.9540704488754272
923,0.9351565837860107
924,0.865368664264679
925,0.906642496585846
926,0.945959746837616
927,0.898796558380127
928,0.89079749584198
929,0.9320045709609985
930,0.8901464939117432
931,0.9387472867965698
932,0.9059983491897583
933,0.9254616498947144
934,0.8982261419296265
935,0.9011163711547852
936,0.9285346865653992
937,0.8551065325737
938,0.8626939058303833
939,0.8827229738235474
940,0.9016711711883545
941,0.8668981790542603
942,0.9335294365882874
943,0.9332698583602905
944,0.9445566534996033
945,0.9467343091964722
946,0.9339357614517212
947,0.9363102912902832
948,0.9190552234649658
949,0.8717359900474548
950,0.8889780044555664
951,0.9369572997093201
952,0.9438493251800537
953,0.9638233184814453
954,0.9308999180793762
955,0.8922837972640991
956,0.921097457408905
957,0.9412590265274048
958,0.92145174741745
959,0.862001895904541
960,0.9058936834335327
961,0.9088650941848755
962,0.9216556549072266
963,0.905714750289917
964,0.928969144821167
965,0.9492297172546387
966,0.9116790294647217
967,0.9170997142791748
968,0.8300979137420654
969,0.9236727356910706
970,0.93430495262146
971,0.9128281474113464
972,0.9121635556221008
973,0.922839343547821
974,0.9577990174293518
975,0.9138870239257812
976,0.9441505670547485
977,0.9069900512695312
978,0.916312575340271
979,0.9040688872337341
980,0.8789666891098022
981,0.9026399850845337
982,0.9232012629508972
983,0.8426014184951782
984,0.9203037023544312
985,0.9545270800590515
986,0.9034993648529053
987,0.8987381458282471
988,0.8987062573432922
989,0.9067566394805908
990,0.9209451079368591
991,0.8912853598594666
992,0.9074530005455017
993,0.9055155515670776
994,0.8646828532218933
995,0.9663909673690796
996,0.917952299118042
997,0.9308135509490967
998,0.9727020859718323
999,0.8731122016906738
1000,0.9315994381904602
1001,0.9114319682121277
1002,0.9557709693908691
1003,0.9203545451164246
1004,0.9376353621482849
1005,0.9477946162223816
1006,0.9182584285736084
1007,0.9019490480422974
1008,0.8501992225646973
1009,0.9375433921813965
1010,0.9471567869186401
1011,0.9117739200592041
1012,0.9405384063720703
1013,0.9361634254455566
1014,0.9306336641311646
1015,0.9066227674484253
1016,0.8747425079345703
1017,0.8846490383148193
1018,0.9270808696746826
1019,0.9419115781784058
1020,0.9601485729217529
1021,0.9035897850990295
1022,0.941784143447876
1023,0.9155614376068115
1024,0.9757896661758423
1025,0.8882194757461548
1026,0.8977881073951721
1027,0.9366468787193298
1028,0.9107258319854736
1029,0.7710147500038147
1030,0.8720899224281311
1031,0.965549647808075
1032,0.9365557432174683
1033,0.9312385320663452
1034,0.8745293617248535
1035,0.9206110239028931
1036,0.8976123332977295
1037,0.9099637269973755
1038,0.9116295576095581
1039,0.8732531666755676
1040,0.9430521726608276
1041,0.8790401816368103
1042,0.968808650970459
1043,0.8986188173294067
1044,0.9365091323852539
1045,0.9413743019104004
1046,0.8651708960533142
1047,0.9117680788040161
1048,0.8798404932022095
1049,0.8903186321258545
1050,0.896814227104187
1051,0.8770458102226257
1052,0.9250848293304443
1053,0.9348786473274231
1054,0.908600926399231
1055,0.950049102306366
1056,0.9237122535705566
1057,0.9222474098205566
1058,0.8863770365715027
1059,0.8592989444732666
1060,0.8900223970413208
1061,0.9474129676818848
1062,0.8593416213989258
1063,0.8891100883483887
1064,0.7427694201469421
1065,0.8574109077453613
1066,0.8451660871505737
1067,0.9492006301879883
1068,0.9050998091697693
1069,0.8752302527427673
1070,0.8053340911865234
1071,0.913670539855957
1072,0.8399292230606079
1073,0.8198580741882324
1074,0.9201165437698364
1075,0.8249126672744751
1076,0.9082952737808228
1077,0.9657191038131714
1078,0.9880309104919434
1079,0.9040980339050293
1080,0.9412762522697449
1081,0.8584631085395813
1082,0.8706287741661072
1083,0.9362659454345703
1084,0.9505350589752197
1085,0.9140392541885376
1086,0.8944332003593445
1087,0.8624168038368225
1088,0.9646934866905212
1089,0.911904513835907
1090,0.8859435319900513
1091,0.9475369453430176
1092,0.9207960963249207
1093,0.8689953684806824
1094,0.8792667388916016
1095,0.87412428855896
1096,0.8935827612876892
1097,0.9354580044746399
1098,0.8334914445877075
1099,0.81512451171875
1100,0.9191902875900269
1101,0.9469645023345947
1102,0.9279568195343018
1103,0.9226580858230591
1104,0.8981755375862122
1105,0.9199173450469971
1106,0.9864310622215271
1107,0.9168345928192139
1108,0.9611297249794006
1109,0.941757321357727
1110,0.8587915301322937
1111,0.9238594770431519
1112,0.9525946378707886
1113,0.8966827392578125
1114,0.8944653272628784
1115,0.8835555911064148
1116,0.9096856117248535
1117,0.8493651151657104
1118,0.9199256896972656
1119,0.9119036793708801
1120,0.889054536819458
1121,0.9263642430305481
1122,0.9280083179473877
1123,0.8655129075050354
1124,0.8259398341178894
1125,0.9156540632247925
1126,0.9016574025154114
1127,0.9195475578308105
1128,0.9317222237586975
1129,0.8708584308624268
1130,0.9431189894676208
1131,0.8867517113685608
1132,0.9454429149627686
1133,0.9252625107765198
1134,0.8943099975585938
1135,0.9053605198860168
1136,0.8682470321655273
1137,0.9194028377532959
1138,0.8967565298080444
1139,0.9232030510902405
1140,0.9035129547119141
1141,0.9625845551490784
1142,0.8603668212890625
1143,0.9328770637512207
1144,0.9363579750061035
1145,0.9148721694946289
1146,0.8460706472396851
1147,0.796933114528656
1148,0.893591582775116
1149,0.8859128952026367
1150,0.9038642644882202
1151,0.92289799451828
1152,0.9583979249000549
1153,0.9571501612663269
1154,0.8587086796760559
1155,0.9113980531692505
1156,0.9278854131698608
1157,0.9616293907165527
1158,0.8992230296134949
1159,0.9098272323608398
1160,0.9324499368667603
1161,0.8584327101707458
1162,0.9334224462509155
1163,0.8553906083106995
1164,0.8504666090011597
1165,0.9541945457458496
1166,0.9109156131744385
1167,0.9248979687690735
1168,0.9215481281280518
1169,0.8606770038604736
1170,0.9338133335113525
1171,0.821401834487915
1172,0.8514726161956787
1173,0.8625388145446777
1174,0.91488116979599
1175,0.8797539472579956
1176,0.8732481598854065
1177,0.846484363079071
1178,0.8490407466888428
1179,0.8626542091369629
1180,0.8433821797370911
1181,0.8386169672012329
1182,0.8878399133682251
1183,0.912185549736023
1184,0.8940522074699402
1185,0.9306698441505432
1186,0.9074510335922241
1187,0.8876761198043823
1188,0.919487714767456
1189,0.822868287563324
1190,0.8259095549583435
1191,0.9094284772872925
1192,0.9888108372688293
1193,0.9780454635620117
1194,0.8738553524017334
1195,0.9180365800857544
1196,0.885150671005249
1197,0.8604459762573242
1198,0.9836810827255249
1199,0.9364148378372192
1200,0.9615225791931152
1201,0.920137345790863
1202,0.9164900779724121
1203,0.9462040662765503
1204,0.9177923202514648
1205,0.9375187158584595
1206,0.8621337413787842
1207,0.8668116331100464
1208,0.8920716047286987
1209,0.8969933390617371
1210,0.9110863208770752
1211,0.9335498213768005
1212,0.9472277164459229
1213,0.9685975313186646
1214,0.9178407192230225
1215,0.9018256664276123
1216,0.8906320333480835
1217,0.8713390231132507
1218,0.819849967956543
1219,0.8559789657592773
1220,0.9375103712081909
1221,0.9495092034339905
1222,0.9750568866729736
1223,0.8907150030136108
1224,0.9184867143630981
1225,0.8602569103240967
1226,0.878173828125
1227,0.8785054683685303
1228,0.9196215867996216
1229,0.8755349516868591
1230,0.9113134741783142
1231,0.8811982274055481
1232,0.9119480848312378
1233,0.9573967456817627
1234,0.8776647448539734
1235,0.9154903888702393
1236,0.9027940034866333
1237,0.9375497698783875
1238,0.8479431867599487
1239,0.878995418548584
1240,0.8476071357727051
1241,0.918197751045227
1242,0.8828139305114746
1243,0.9046845436096191
1244,0.8866720199584961
1245,0.852749228477478
1246,0.8999843597412109
1247,0.9443950653076172
1248,0.87129807472229
1249,0.8109464645385742
1250,0.8995776176452637
1251,0.8369220495223999
1252,0.9111224412918091
1253,0.9486737847328186
1254,0.918979287147522
1255,0.9327512979507446
1256,0.9167890548706055
1257,0.9231253862380981
1258,0.8538899421691895
1259,0.9215182065963745
1260,0.9509834051132202
1261,0.9631050825119019
1262,0.8623344302177429
